ZIPCODE,MONTH,YEAR,CUSTOMERCLASS,COMBINED,TOTALCUSTOMERS,TOTALTHM,AVERAGETHM
95210,6,2022,Gas- Commercial,Y,0,0,
95211,4,2022,Gas- Commercial,Y,0,0,
95211,5,2022,Gas- Commercial,Y,0,0,
95211,6,2022,Gas- Commercial,Y,0,0,
95212,4,2022,Gas- Commercial,N,128,"20,455",160
95212,5,2022,Gas- Commercial,N,129,"16,149",125
95212,6,2022,Gas- Commercial,N,129,"12,317",95
95215,4,2022,Gas- Commercial,Y,0,0,
95215,5,2022,Gas- Commercial,Y,0,0,
95215,6,2022,Gas- Commercial,Y,0,0,
95219,4,2022,Gas- Commercial,N,291,"62,958",216
95219,5,2022,Gas- Commercial,Y,516,"97,265",188
95219,6,2022,Gas- Commercial,Y,515,"76,842",149
95220,4,2022,Gas- Commercial,Y,0,0,
95220,5,2022,Gas- Commercial,Y,0,0,
95220,6,2022,Gas- Commercial,Y,0,0,
95231,4,2022,Gas- Commercial,Y,0,0,
95231,5,2022,Gas- Commercial,Y,0,0,
95231,6,2022,Gas- Commercial,Y,0,0,
95236,4,2022,Gas- Commercial,Y,0,0,
95236,5,2022,Gas- Commercial,Y,0,0,
95236,6,2022,Gas- Commercial,Y,0,0,
95237,4,2022,Gas- Commercial,Y,0,0,
95237,5,2022,Gas- Commercial,Y,0,0,
95237,6,2022,Gas- Commercial,Y,0,0,
95240,4,2022,Gas- Commercial,N,"1,030","310,069",301
95240,5,2022,Gas- Commercial,Y,"2,068","508,979",246
95240,6,2022,Gas- Commercial,Y,"2,757","632,597",229
95242,4,2022,Gas- Commercial,Y,425,"119,306",281
95242,5,2022,Gas- Commercial,Y,392,"96,994",247
95242,6,2022,Gas- Commercial,Y,392,"73,595",188
95249,4,2022,Gas- Commercial,Y,0,0,
95249,5,2022,Gas- Commercial,Y,0,0,
95249,6,2022,Gas- Commercial,Y,0,0,
95252,4,2022,Gas- Commercial,Y,0,0,
95252,5,2022,Gas- Commercial,Y,0,0,
95252,6,2022,Gas- Commercial,Y,0,0,
95258,4,2022,Gas- Commercial,Y,0,0,
95258,5,2022,Gas- Commercial,Y,0,0,
95258,6,2022,Gas- Commercial,Y,0,0,
95301,4,2022,Gas- Commercial,Y,0,0,
95301,5,2022,Gas- Commercial,Y,0,0,
95301,6,2022,Gas- Commercial,Y,0,0,
95304,4,2022,Gas- Commercial,Y,0,0,
95304,5,2022,Gas- Commercial,Y,0,0,
95304,6,2022,Gas- Commercial,Y,0,0,
95307,4,2022,Gas- Commercial,Y,0,0,
95307,5,2022,Gas- Commercial,Y,0,0,
95307,6,2022,Gas- Commercial,Y,0,0,
95310,4,2022,Gas- Commercial,Y,0,0,
95310,5,2022,Gas- Commercial,Y,0,0,
95310,6,2022,Gas- Commercial,Y,0,0,
95313,4,2022,Gas- Commercial,Y,0,0,
95313,5,2022,Gas- Commercial,Y,0,0,
95313,6,2022,Gas- Commercial,Y,0,0,
95315,4,2022,Gas- Commercial,Y,0,0,
95315,5,2022,Gas- Commercial,Y,0,0,
95315,6,2022,Gas- Commercial,Y,0,0,
95316,4,2022,Gas- Commercial,Y,0,0,
95316,5,2022,Gas- Commercial,Y,0,0,
95316,6,2022,Gas- Commercial,Y,0,0,
95320,4,2022,Gas- Commercial,Y,0,0,
95320,5,2022,Gas- Commercial,Y,0,0,
95320,6,2022,Gas- Commercial,Y,0,0,
95322,4,2022,Gas- Commercial,N,122,"25,333",208
95322,5,2022,Gas- Commercial,Y,0,0,
95322,6,2022,Gas- Commercial,Y,0,0,
95323,4,2022,Gas- Commercial,Y,0,0,
95323,5,2022,Gas- Commercial,Y,0,0,
95323,6,2022,Gas- Commercial,Y,0,0,
95324,4,2022,Gas- Commercial,Y,0,0,
95324,5,2022,Gas- Commercial,Y,0,0,
95324,6,2022,Gas- Commercial,Y,0,0,
95326,4,2022,Gas- Commercial,Y,0,0,
95326,5,2022,Gas- Commercial,Y,0,0,
95326,6,2022,Gas- Commercial,Y,0,0,
95328,4,2022,Gas- Commercial,Y,0,0,
95328,5,2022,Gas- Commercial,Y,0,0,
95328,6,2022,Gas- Commercial,Y,0,0,
95330,4,2022,Gas- Commercial,Y,0,0,
95330,5,2022,Gas- Commercial,Y,0,0,
95330,6,2022,Gas- Commercial,Y,0,0,
95333,4,2022,Gas- Commercial,Y,0,0,
95333,5,2022,Gas- Commercial,Y,0,0,
95333,6,2022,Gas- Commercial,Y,0,0,
95334,4,2022,Gas- Commercial,Y,0,0,
95334,5,2022,Gas- Commercial,Y,0,0,
95334,6,2022,Gas- Commercial,Y,0,0,
95336,4,2022,Gas- Commercial,Y,"1,771","590,574",333
95336,5,2022,Gas- Commercial,Y,"2,222","614,398",277
95336,6,2022,Gas- Commercial,Y,"2,048","634,684",310
95337,4,2022,Gas- Commercial,Y,0,0,
95337,5,2022,Gas- Commercial,Y,0,0,
95337,6,2022,Gas- Commercial,Y,0,0,
95340,4,2022,Gas- Commercial,Y,0,0,
95340,5,2022,Gas- Commercial,Y,0,0,
95340,6,2022,Gas- Commercial,Y,"2,339","335,620",143
95341,4,2022,Gas- Commercial,Y,0,0,
95341,5,2022,Gas- Commercial,Y,0,0,
95341,6,2022,Gas- Commercial,Y,0,0,
95348,4,2022,Gas- Commercial,Y,0,0,
95348,5,2022,Gas- Commercial,Y,0,0,
95348,6,2022,Gas- Commercial,Y,0,0,
95350,4,2022,Gas- Commercial,Y,"1,704","399,069",234
95350,5,2022,Gas- Commercial,Y,0,0,
95350,6,2022,Gas- Commercial,N,909,"130,565",144
95351,4,2022,Gas- Commercial,Y,0,0,
95351,5,2022,Gas- Commercial,Y,0,0,
95351,6,2022,Gas- Commercial,Y,0,0,
95354,4,2022,Gas- Commercial,Y,"1,228","369,349",301
95354,5,2022,Gas- Commercial,Y,0,0,
95354,6,2022,Gas- Commercial,Y,"1,229","302,554",246
95355,4,2022,Gas- Commercial,Y,589,"171,187",291
95355,5,2022,Gas- Commercial,Y,0,0,
95355,6,2022,Gas- Commercial,Y,586,"122,098",208
95356,4,2022,Gas- Commercial,Y,0,0,
95356,5,2022,Gas- Commercial,Y,0,0,
95356,6,2022,Gas- Commercial,Y,681,"102,152",150
95357,4,2022,Gas- Commercial,Y,0,0,
95357,5,2022,Gas- Commercial,Y,0,0,
95357,6,2022,Gas- Commercial,Y,0,0,
95358,4,2022,Gas- Commercial,Y,0,0,
95358,5,2022,Gas- Commercial,Y,0,0,
95358,6,2022,Gas- Commercial,Y,0,0,
95360,4,2022,Gas- Commercial,Y,0,0,
95360,5,2022,Gas- Commercial,Y,0,0,
95360,6,2022,Gas- Commercial,Y,0,0,
95361,4,2022,Gas- Commercial,N,509,"57,362",113
95361,5,2022,Gas- Commercial,Y,0,0,
95361,6,2022,Gas- Commercial,N,510,"38,899",76
95363,4,2022,Gas- Commercial,Y,0,0,
95363,5,2022,Gas- Commercial,Y,0,0,
95363,6,2022,Gas- Commercial,Y,0,0,
95365,4,2022,Gas- Commercial,Y,0,0,
95365,5,2022,Gas- Commercial,Y,0,0,
95365,6,2022,Gas- Commercial,Y,0,0,
95366,4,2022,Gas- Commercial,Y,0,0,
95366,5,2022,Gas- Commercial,Y,0,0,
95366,6,2022,Gas- Commercial,Y,0,0,
95367,4,2022,Gas- Commercial,N,241,"69,773",290
95367,5,2022,Gas- Commercial,Y,0,0,
95367,6,2022,Gas- Commercial,N,241,"57,849",240
95368,4,2022,Gas- Commercial,Y,0,0,
95368,5,2022,Gas- Commercial,Y,0,0,
95368,6,2022,Gas- Commercial,Y,0,0,
95376,4,2022,Gas- Commercial,N,678,"155,477",229
95376,5,2022,Gas- Commercial,Y,0,0,
95376,6,2022,Gas- Commercial,N,680,"125,356",184
95377,4,2022,Gas- Commercial,Y,0,0,
95377,5,2022,Gas- Commercial,Y,0,0,
95377,6,2022,Gas- Commercial,Y,0,0,
95380,4,2022,Gas- Commercial,Y,"4,231","1,195,490",283
95380,5,2022,Gas- Commercial,Y,0,0,
95380,6,2022,Gas- Commercial,Y,"1,728","449,793",260
95382,4,2022,Gas- Commercial,Y,0,0,
95382,5,2022,Gas- Commercial,Y,0,0,
95382,6,2022,Gas- Commercial,Y,0,0,
95385,4,2022,Gas- Commercial,Y,0,0,
95385,5,2022,Gas- Commercial,Y,0,0,
95385,6,2022,Gas- Commercial,Y,0,0,
95386,4,2022,Gas- Commercial,Y,0,0,
95386,5,2022,Gas- Commercial,Y,0,0,
95386,6,2022,Gas- Commercial,N,75,"5,647",75
95388,4,2022,Gas- Commercial,Y,0,0,
95388,5,2022,Gas- Commercial,Y,0,0,
95388,6,2022,Gas- Commercial,Y,0,0,
95391,4,2022,Gas- Commercial,Y,0,0,
95391,5,2022,Gas- Commercial,Y,0,0,
95391,6,2022,Gas- Commercial,Y,0,0,
95401,4,2022,Gas- Commercial,Y,"1,052","331,453",315
95401,5,2022,Gas- Commercial,Y,"1,103","286,112",259
95401,6,2022,Gas- Commercial,Y,"1,101","224,378",204
95403,4,2022,Gas- Commercial,Y,"3,206","1,112,839",347
95403,5,2022,Gas- Commercial,Y,"1,194","330,882",277
95403,6,2022,Gas- Commercial,Y,"1,194","260,673",218
95404,4,2022,Gas- Commercial,Y,"2,584","814,264",315
95404,5,2022,Gas- Commercial,Y,"1,302","347,503",267
95404,6,2022,Gas- Commercial,Y,"2,796","611,881",219
95405,4,2022,Gas- Commercial,Y,0,0,
95405,5,2022,Gas- Commercial,Y,0,0,
95405,6,2022,Gas- Commercial,Y,0,0,
95407,4,2022,Gas- Commercial,Y,0,0,
95407,5,2022,Gas- Commercial,Y,"1,470","596,979",406
95407,6,2022,Gas- Commercial,Y,0,0,
95409,4,2022,Gas- Commercial,Y,0,0,
95409,5,2022,Gas- Commercial,Y,0,0,
95409,6,2022,Gas- Commercial,Y,0,0,
95425,4,2022,Gas- Commercial,Y,0,0,
95425,5,2022,Gas- Commercial,Y,0,0,
95425,6,2022,Gas- Commercial,Y,0,0,
95436,4,2022,Gas- Commercial,Y,0,0,
95436,5,2022,Gas- Commercial,Y,0,0,
95436,6,2022,Gas- Commercial,Y,0,0,
95439,4,2022,Gas- Commercial,Y,0,0,
95439,5,2022,Gas- Commercial,Y,0,0,
95439,6,2022,Gas- Commercial,Y,0,0,
95441,4,2022,Gas- Commercial,Y,0,0,
95441,5,2022,Gas- Commercial,Y,0,0,
95441,6,2022,Gas- Commercial,Y,0,0,
95442,4,2022,Gas- Commercial,Y,0,0,
95442,5,2022,Gas- Commercial,Y,0,0,
95442,6,2022,Gas- Commercial,Y,0,0,
95444,4,2022,Gas- Commercial,Y,0,0,
95444,5,2022,Gas- Commercial,Y,0,0,
95444,6,2022,Gas- Commercial,Y,0,0,
95448,4,2022,Gas- Commercial,Y,0,0,
95448,5,2022,Gas- Commercial,Y,671,"149,208",222
95448,6,2022,Gas- Commercial,Y,671,"122,398",182
95449,4,2022,Gas- Commercial,Y,0,0,
95449,5,2022,Gas- Commercial,Y,0,0,
95449,6,2022,Gas- Commercial,Y,0,0,
95452,4,2022,Gas- Commercial,Y,0,0,
95452,5,2022,Gas- Commercial,Y,0,0,
95452,6,2022,Gas- Commercial,Y,0,0,
95470,4,2022,Gas- Commercial,Y,0,0,
95470,5,2022,Gas- Commercial,Y,0,0,
95470,6,2022,Gas- Commercial,Y,0,0,
95472,4,2022,Gas- Commercial,Y,0,0,
95472,5,2022,Gas- Commercial,Y,0,0,
95472,6,2022,Gas- Commercial,Y,0,0,
95476,4,2022,Gas- Commercial,Y,783,"239,107",305
95476,5,2022,Gas- Commercial,Y,781,"194,394",249
95476,6,2022,Gas- Commercial,Y,"1,955","497,504",254
95482,4,2022,Gas- Commercial,Y,0,0,
95482,5,2022,Gas- Commercial,Y,"1,126","218,549",194
95482,6,2022,Gas- Commercial,Y,"1,121","142,330",127
95490,4,2022,Gas- Commercial,Y,0,0,
95490,5,2022,Gas- Commercial,Y,0,0,
95490,6,2022,Gas- Commercial,Y,0,0,
95492,4,2022,Gas- Commercial,Y,0,0,
95492,5,2022,Gas- Commercial,Y,0,0,
95492,6,2022,Gas- Commercial,Y,0,0,
95501,4,2022,Gas- Commercial,N,997,"313,075",314
95501,5,2022,Gas- Commercial,N,995,"260,576",262
95501,6,2022,Gas- Commercial,N,991,"169,033",171
95503,4,2022,Gas- Commercial,N,270,"75,211",279
95503,5,2022,Gas- Commercial,Y,0,0,
95503,6,2022,Gas- Commercial,N,271,"34,084",126
95519,4,2022,Gas- Commercial,Y,269,"62,837",234
95519,5,2022,Gas- Commercial,Y,270,"49,096",182
95519,6,2022,Gas- Commercial,Y,270,"31,767",118
95521,4,2022,Gas- Commercial,Y,591,"162,437",275
95521,5,2022,Gas- Commercial,Y,590,"125,992",214
95521,6,2022,Gas- Commercial,Y,592,"84,754",143
95524,4,2022,Gas- Commercial,Y,0,0,
95524,5,2022,Gas- Commercial,Y,0,0,
95524,6,2022,Gas- Commercial,Y,0,0,
95525,4,2022,Gas- Commercial,Y,0,0,
95525,5,2022,Gas- Commercial,Y,0,0,
95525,6,2022,Gas- Commercial,Y,0,0,
95526,4,2022,Gas- Commercial,Y,0,0,
95526,5,2022,Gas- Commercial,Y,0,0,
95526,6,2022,Gas- Commercial,Y,0,0,
95528,4,2022,Gas- Commercial,Y,0,0,
95528,5,2022,Gas- Commercial,Y,0,0,
95528,6,2022,Gas- Commercial,Y,0,0,
95540,4,2022,Gas- Commercial,Y,464,"122,854",265
95540,5,2022,Gas- Commercial,Y,732,"151,944",208
95540,6,2022,Gas- Commercial,Y,458,"64,379",141
95547,4,2022,Gas- Commercial,Y,0,0,
95547,5,2022,Gas- Commercial,Y,0,0,
95547,6,2022,Gas- Commercial,Y,0,0,
95551,4,2022,Gas- Commercial,Y,0,0,
95551,5,2022,Gas- Commercial,Y,0,0,
95551,6,2022,Gas- Commercial,Y,0,0,
95552,4,2022,Gas- Commercial,Y,0,0,
95552,5,2022,Gas- Commercial,Y,0,0,
95552,6,2022,Gas- Commercial,Y,0,0,
95562,4,2022,Gas- Commercial,Y,0,0,
95562,5,2022,Gas- Commercial,Y,0,0,
95562,6,2022,Gas- Commercial,Y,0,0,
95564,4,2022,Gas- Commercial,Y,0,0,
95564,5,2022,Gas- Commercial,Y,0,0,
95564,6,2022,Gas- Commercial,Y,0,0,
95565,4,2022,Gas- Commercial,Y,0,0,
95565,5,2022,Gas- Commercial,Y,0,0,
95565,6,2022,Gas- Commercial,Y,0,0,
95602,4,2022,Gas- Commercial,Y,0,0,
95602,5,2022,Gas- Commercial,Y,0,0,
95602,6,2022,Gas- Commercial,Y,0,0,
95603,4,2022,Gas- Commercial,Y,"1,147","268,335",234
95603,5,2022,Gas- Commercial,Y,"2,066","458,063",222
95603,6,2022,Gas- Commercial,Y,"3,201","475,840",149
95605,4,2022,Gas- Commercial,Y,0,0,
95605,5,2022,Gas- Commercial,Y,0,0,
95605,6,2022,Gas- Commercial,Y,0,0,
95608,4,2022,Gas- Commercial,N,504,"143,729",285
95608,5,2022,Gas- Commercial,N,504,"118,277",235
95608,6,2022,Gas- Commercial,N,505,"90,363",179
95610,4,2022,Gas- Commercial,Y,618,"147,980",239
95610,5,2022,Gas- Commercial,Y,618,"125,190",203
95610,6,2022,Gas- Commercial,N,416,"72,855",175
95612,4,2022,Gas- Commercial,Y,0,0,
95612,5,2022,Gas- Commercial,Y,0,0,
95612,6,2022,Gas- Commercial,Y,0,0,
95616,4,2022,Gas- Commercial,Y,"2,100","548,315",261
95616,5,2022,Gas- Commercial,Y,"2,093","433,976",207
95616,6,2022,Gas- Commercial,Y,"1,956","336,575",172
95618,4,2022,Gas- Commercial,Y,0,0,
95618,5,2022,Gas- Commercial,Y,0,0,
95618,6,2022,Gas- Commercial,Y,0,0,
95620,4,2022,Gas- Commercial,Y,0,0,
95620,5,2022,Gas- Commercial,Y,0,0,
95620,6,2022,Gas- Commercial,Y,0,0,
95621,4,2022,Gas- Commercial,N,199,"55,574",279
95621,5,2022,Gas- Commercial,N,202,"49,105",243
95621,6,2022,Gas- Commercial,N,201,"40,252",200
95624,4,2022,Gas- Commercial,Y,608,"204,672",337
95624,5,2022,Gas- Commercial,Y,552,"146,154",265
95624,6,2022,Gas- Commercial,Y,0,0,
95626,4,2022,Gas- Commercial,Y,0,0,
95626,5,2022,Gas- Commercial,Y,0,0,
95626,6,2022,Gas- Commercial,Y,0,0,
95627,4,2022,Gas- Commercial,Y,0,0,
95627,5,2022,Gas- Commercial,Y,0,0,
95627,6,2022,Gas- Commercial,Y,0,0,
95628,4,2022,Gas- Commercial,N,343,"73,162",213
95628,5,2022,Gas- Commercial,N,345,"65,230",189
95628,6,2022,Gas- Commercial,N,346,"54,356",157
95630,4,2022,Gas- Commercial,N,"1,048","355,696",339
95630,5,2022,Gas- Commercial,N,"1,052","294,045",280
95630,6,2022,Gas- Commercial,Y,"1,552","297,506",192
95632,4,2022,Gas- Commercial,Y,0,0,
95632,5,2022,Gas- Commercial,Y,0,0,
95632,6,2022,Gas- Commercial,Y,0,0,
95640,4,2022,Gas- Commercial,Y,0,0,
95640,5,2022,Gas- Commercial,Y,0,0,
95640,6,2022,Gas- Commercial,Y,0,0,
95641,4,2022,Gas- Commercial,Y,0,0,
95641,5,2022,Gas- Commercial,Y,0,0,
95641,6,2022,Gas- Commercial,Y,0,0,
95642,4,2022,Gas- Commercial,Y,"1,044","265,890",255
95642,5,2022,Gas- Commercial,Y,0,0,
95642,6,2022,Gas- Commercial,Y,0,0,
95648,4,2022,Gas- Commercial,Y,0,0,
95648,5,2022,Gas- Commercial,Y,0,0,
95648,6,2022,Gas- Commercial,Y,0,0,
95650,4,2022,Gas- Commercial,Y,0,0,
95650,5,2022,Gas- Commercial,Y,0,0,
95650,6,2022,Gas- Commercial,Y,0,0,
95652,4,2022,Gas- Commercial,Y,0,0,
95652,5,2022,Gas- Commercial,Y,0,0,
95652,6,2022,Gas- Commercial,Y,0,0,
95658,4,2022,Gas- Commercial,Y,0,0,
95658,5,2022,Gas- Commercial,Y,0,0,
95658,6,2022,Gas- Commercial,Y,0,0,
95660,4,2022,Gas- Commercial,Y,"1,308","400,638",306
95660,5,2022,Gas- Commercial,Y,885,"195,223",221
95660,6,2022,Gas- Commercial,N,296,"30,303",102
95661,4,2022,Gas- Commercial,N,650,"252,342",388
95661,5,2022,Gas- Commercial,N,649,"219,920",339
95661,6,2022,Gas- Commercial,N,650,"170,192",262
95662,4,2022,Gas- Commercial,Y,0,0,
95662,5,2022,Gas- Commercial,Y,0,0,
95662,6,2022,Gas- Commercial,N,198,"18,908",95
95663,4,2022,Gas- Commercial,Y,0,0,
95663,5,2022,Gas- Commercial,Y,0,0,
95663,6,2022,Gas- Commercial,Y,0,0,
95670,4,2022,Gas- Commercial,N,523,"191,324",366
95670,5,2022,Gas- Commercial,N,525,"150,830",287
95670,6,2022,Gas- Commercial,N,523,"105,650",202
95673,4,2022,Gas- Commercial,Y,0,0,
95673,5,2022,Gas- Commercial,Y,165,"45,486",276
95673,6,2022,Gas- Commercial,Y,0,0,
95677,4,2022,Gas- Commercial,N,585,"89,804",154
95677,5,2022,Gas- Commercial,Y,"1,049","168,188",160
95677,6,2022,Gas- Commercial,Y,0,0,
95678,4,2022,Gas- Commercial,N,981,"330,490",337
95678,5,2022,Gas- Commercial,N,982,"277,652",283
95678,6,2022,Gas- Commercial,N,982,"225,220",229
95681,4,2022,Gas- Commercial,Y,0,0,
95681,5,2022,Gas- Commercial,Y,0,0,
95681,6,2022,Gas- Commercial,Y,0,0,
95685,4,2022,Gas- Commercial,Y,0,0,
95685,5,2022,Gas- Commercial,Y,0,0,
95685,6,2022,Gas- Commercial,Y,0,0,
95687,4,2022,Gas- Commercial,Y,0,0,
95687,5,2022,Gas- Commercial,Y,0,0,
95687,6,2022,Gas- Commercial,Y,0,0,
95688,4,2022,Gas- Commercial,Y,"1,149","411,223",358
95688,5,2022,Gas- Commercial,Y,"1,151","366,868",319
95688,6,2022,Gas- Commercial,Y,"1,147","336,345",293
95691,4,2022,Gas- Commercial,Y,0,0,
95691,5,2022,Gas- Commercial,Y,0,0,
95691,6,2022,Gas- Commercial,Y,0,0,
95692,4,2022,Gas- Commercial,Y,0,0,
95692,5,2022,Gas- Commercial,Y,0,0,
95692,6,2022,Gas- Commercial,Y,0,0,
95694,4,2022,Gas- Commercial,Y,0,0,
95694,5,2022,Gas- Commercial,Y,0,0,
95694,6,2022,Gas- Commercial,Y,0,0,
95695,4,2022,Gas- Commercial,Y,0,0,
95695,5,2022,Gas- Commercial,Y,0,0,
95695,6,2022,Gas- Commercial,Y,0,0,
95698,4,2022,Gas- Commercial,Y,0,0,
95698,5,2022,Gas- Commercial,Y,0,0,
95698,6,2022,Gas- Commercial,Y,0,0,
95720,4,2022,Gas- Commercial,Y,0,0,
95720,5,2022,Gas- Commercial,Y,0,0,
95720,6,2022,Gas- Commercial,Y,0,0,
95722,4,2022,Gas- Commercial,Y,0,0,
95722,5,2022,Gas- Commercial,Y,0,0,
95722,6,2022,Gas- Commercial,Y,0,0,
95742,4,2022,Gas- Commercial,N,239,"66,827",280
95742,5,2022,Gas- Commercial,N,239,"52,670",220
95742,6,2022,Gas- Commercial,Y,0,0,
95746,4,2022,Gas- Commercial,N,190,"34,325",181
95746,5,2022,Gas- Commercial,N,190,"25,448",134
95746,6,2022,Gas- Commercial,N,192,"19,480",101
95747,4,2022,Gas- Commercial,Y,0,0,
95747,5,2022,Gas- Commercial,Y,0,0,
95747,6,2022,Gas- Commercial,Y,0,0,
95757,4,2022,Gas- Commercial,Y,0,0,
95757,5,2022,Gas- Commercial,Y,0,0,
95757,6,2022,Gas- Commercial,Y,0,0,
95758,4,2022,Gas- Commercial,Y,0,0,
95758,5,2022,Gas- Commercial,Y,0,0,
95758,6,2022,Gas- Commercial,Y,0,0,
95762,4,2022,Gas- Commercial,N,502,"123,729",246
95762,5,2022,Gas- Commercial,Y,506,"98,082",194
95762,6,2022,Gas- Commercial,Y,0,0,
95765,4,2022,Gas- Commercial,Y,"1,387","404,222",291
95765,5,2022,Gas- Commercial,Y,0,0,
95765,6,2022,Gas- Commercial,Y,0,0,
95776,4,2022,Gas- Commercial,Y,0,0,
95776,5,2022,Gas- Commercial,Y,0,0,
95776,6,2022,Gas- Commercial,Y,0,0,
95811,4,2022,Gas- Commercial,Y,0,0,
95811,5,2022,Gas- Commercial,N,264,"55,023",208
95811,6,2022,Gas- Commercial,N,264,"45,931",174
95814,4,2022,Gas- Commercial,Y,0,0,
95814,5,2022,Gas- Commercial,Y,0,0,
95814,6,2022,Gas- Commercial,Y,0,0,
95815,4,2022,Gas- Commercial,Y,0,0,
95815,5,2022,Gas- Commercial,Y,740,"190,154",257
95815,6,2022,Gas- Commercial,Y,0,0,
95816,4,2022,Gas- Commercial,Y,"1,465","565,275",386
95816,5,2022,Gas- Commercial,N,460,"101,048",220
95816,6,2022,Gas- Commercial,N,461,"79,884",173
95817,4,2022,Gas- Commercial,Y,0,0,
95817,5,2022,Gas- Commercial,Y,0,0,
95817,6,2022,Gas- Commercial,Y,0,0,
95818,4,2022,Gas- Commercial,Y,0,0,
95818,5,2022,Gas- Commercial,N,337,"63,981",190
95818,6,2022,Gas- Commercial,Y,0,0,
95819,4,2022,Gas- Commercial,Y,0,0,
95819,5,2022,Gas- Commercial,Y,0,0,
95819,6,2022,Gas- Commercial,Y,0,0,
95820,4,2022,Gas- Commercial,Y,556,"149,432",269
95820,5,2022,Gas- Commercial,Y,0,0,
95820,6,2022,Gas- Commercial,Y,0,0,
95821,4,2022,Gas- Commercial,Y,0,0,
95821,5,2022,Gas- Commercial,N,386,"69,196",179
95821,6,2022,Gas- Commercial,Y,801,"137,549",172
95822,4,2022,Gas- Commercial,Y,535,"165,740",310
95822,5,2022,Gas- Commercial,Y,538,"135,779",252
95822,6,2022,Gas- Commercial,N,364,"63,331",174
95823,4,2022,Gas- Commercial,Y,"1,578","809,196",513
95823,5,2022,Gas- Commercial,Y,"1,578","654,439",415
95823,6,2022,Gas- Commercial,Y,"1,674","613,536",367
95824,4,2022,Gas- Commercial,Y,0,0,
95824,5,2022,Gas- Commercial,Y,0,0,
95824,6,2022,Gas- Commercial,Y,0,0,
95825,4,2022,Gas- Commercial,Y,"2,539","887,089",349
95825,5,2022,Gas- Commercial,Y,"2,679","769,944",287
95825,6,2022,Gas- Commercial,Y,"3,162","809,480",256
95826,4,2022,Gas- Commercial,Y,0,0,
95826,5,2022,Gas- Commercial,Y,0,0,
95826,6,2022,Gas- Commercial,Y,0,0,
95827,4,2022,Gas- Commercial,Y,0,0,
95827,5,2022,Gas- Commercial,Y,0,0,
95827,6,2022,Gas- Commercial,Y,0,0,
95828,4,2022,Gas- Commercial,Y,0,0,
95828,5,2022,Gas- Commercial,Y,0,0,
95828,6,2022,Gas- Commercial,Y,0,0,
95829,4,2022,Gas- Commercial,Y,0,0,
95829,5,2022,Gas- Commercial,Y,0,0,
95829,6,2022,Gas- Commercial,Y,0,0,
95830,4,2022,Gas- Commercial,Y,0,0,
95830,5,2022,Gas- Commercial,Y,0,0,
95830,6,2022,Gas- Commercial,Y,0,0,
95831,4,2022,Gas- Commercial,Y,0,0,
95831,5,2022,Gas- Commercial,Y,0,0,
95831,6,2022,Gas- Commercial,N,174,"38,321",220
95832,4,2022,Gas- Commercial,Y,0,0,
95832,5,2022,Gas- Commercial,Y,0,0,
95832,6,2022,Gas- Commercial,Y,0,0,
95833,4,2022,Gas- Commercial,Y,0,0,
95833,5,2022,Gas- Commercial,Y,0,0,
95833,6,2022,Gas- Commercial,Y,0,0,
95834,4,2022,Gas- Commercial,Y,"2,575","1,082,222",420
95834,5,2022,Gas- Commercial,Y,"2,574","865,332",336
95834,6,2022,Gas- Commercial,Y,"3,048","726,991",239
95835,4,2022,Gas- Commercial,Y,0,0,
95835,5,2022,Gas- Commercial,Y,0,0,
95835,6,2022,Gas- Commercial,N,73,"24,183",331
95836,4,2022,Gas- Commercial,Y,0,0,
95836,5,2022,Gas- Commercial,Y,0,0,
95836,6,2022,Gas- Commercial,Y,0,0,
95837,4,2022,Gas- Commercial,Y,0,0,
95837,5,2022,Gas- Commercial,Y,0,0,
95837,6,2022,Gas- Commercial,Y,0,0,
95838,4,2022,Gas- Commercial,Y,0,0,
95838,5,2022,Gas- Commercial,Y,0,0,
95838,6,2022,Gas- Commercial,Y,0,0,
95841,4,2022,Gas- Commercial,Y,0,0,
95841,5,2022,Gas- Commercial,Y,0,0,
95841,6,2022,Gas- Commercial,N,291,"29,502",101
95842,4,2022,Gas- Commercial,Y,0,0,
95842,5,2022,Gas- Commercial,Y,0,0,
95842,6,2022,Gas- Commercial,N,122,"22,546",185
95843,4,2022,Gas- Commercial,Y,0,0,
95843,5,2022,Gas- Commercial,Y,0,0,
95843,6,2022,Gas- Commercial,Y,116,"16,996",147
95864,4,2022,Gas- Commercial,Y,0,0,
95864,5,2022,Gas- Commercial,Y,0,0,
95864,6,2022,Gas- Commercial,Y,0,0,
95901,4,2022,Gas- Commercial,Y,0,0,
95901,5,2022,Gas- Commercial,Y,0,0,
95901,6,2022,Gas- Commercial,Y,0,0,
95903,4,2022,Gas- Commercial,Y,0,0,
95903,5,2022,Gas- Commercial,Y,0,0,
95903,6,2022,Gas- Commercial,Y,0,0,
95912,4,2022,Gas- Commercial,Y,0,0,
95912,5,2022,Gas- Commercial,Y,0,0,
95912,6,2022,Gas- Commercial,Y,0,0,
95917,4,2022,Gas- Commercial,Y,0,0,
95917,5,2022,Gas- Commercial,Y,0,0,
95917,6,2022,Gas- Commercial,Y,0,0,
95920,4,2022,Gas- Commercial,Y,0,0,
95920,5,2022,Gas- Commercial,Y,0,0,
95920,6,2022,Gas- Commercial,Y,0,0,
